Source,Target,ROR,CI_LOWER,CI_UPPER,N_EXPOSED,PCT_SERIOUS,Weight,Type,severity
AMLODIPINE,VENCLEXTA,2.2133657800415016,1.511906846744216,3.240271109829516,125,69.6,2.2133657800415016,Undirected,mild
CALCIUM CARBONATE / CHOLECALCIFEROL,DEXAMETHASONE,2.2133657800415016,1.511906846744216,3.240271109829516,125,69.6,2.2133657800415016,Undirected,mild
CARBIDOPA / LEVODOPA,NOURIANZ,2.2128467409878407,1.5589556102272255,3.141007137712401,148,69.5945945945946,2.2128467409878407,Undirected,mild
CALCIUM,CARVEDILOL,2.2128467409878407,1.5589556102272255,3.141007137712401,148,69.5945945945946,2.2128467409878407,Undirected,mild
LASIX,MAGNESIUM,2.2128467409878407,1.5589556102272255,3.141007137712401,148,69.5945945945946,2.2128467409878407,Undirected,mild
ATORVASTATIN,VENCLEXTA,2.2128467409878407,1.5589556102272255,3.141007137712401,148,69.5945945945946,2.2128467409878407,Undirected,mild
DICLOFENAC,METFORMIN,2.212479899207439,1.5972196971830388,3.0647426356125083,171,69.5906432748538,2.212479899207439,Undirected,mild
DILTIAZEM,GABAPENTIN,2.212479899207439,1.5972196971830388,3.0647426356125083,171,69.5906432748538,2.212479899207439,Undirected,mild
OMEPRAZOLE,SODIUM CHLORIDE,2.2122194488149134,1.8511619012672225,2.6436990121527484,572,69.58041958041959,2.2122194488149134,Undirected,mild
MEROPENEM,PREDNISOLONE,2.2120091063489813,1.6564069945346478,2.953974658834049,217,69.5852534562212,2.2120091063489813,Undirected,mild
CALCIUM CARBONATE / CHOLECALCIFEROL,PREDNISONE,2.211854739911985,1.679996226285737,2.912090702303174,240,69.58333333333333,2.211854739911985,Undirected,mild
ACETAMINOPHEN,RAMIPRIL,2.210353070942051,1.9210836197809464,2.5431796137952847,923,69.5557963163597,2.210353070942051,Undirected,mild
HYDROXYCHLOROQUINE SULFATE,LEFLUNOMIDE,2.210219726894322,1.7700357940309854,2.759871443067154,368,69.56521739130434,2.210219726894322,Undirected,mild
ASPIRIN,MYCOPHENOLATE MOFETIL,2.210219726894322,1.7700357940309854,2.759871443067154,368,69.56521739130434,2.210219726894322,Undirected,mild
RAMIPRIL,SIMVASTATIN,2.210219726894322,1.7700357940309854,2.759871443067154,368,69.56521739130434,2.210219726894322,Undirected,mild
FUROSEMIDE,TYVASO DPI,2.2099883334124306,1.6907122027811905,2.8887521044592237,253,69.56521739130434,2.2099883334124306,Undirected,mild
ALPRAZOLAM,AMLODIPINE,2.209942065333806,1.6687242585260236,2.926693195223114,230,69.56521739130434,2.209942065333806,Undirected,mild
ASPIRIN,TRULICITY,2.2098958007934857,1.64353106723962,2.9714311750534543,207,69.56521739130434,2.2098958007934857,Undirected,mild
DOXYCYCLINE,PREGABALIN,2.209803282326133,1.579593410370349,3.091447783030721,161,69.56521739130434,2.209803282326133,Undirected,mild
FAMOTIDINE,TACROLIMUS,2.209803282326133,1.579593410370349,3.091447783030721,161,69.56521739130434,2.209803282326133,Undirected,mild
CETIRIZINE HYDROCHLORIDE,CODEINE,2.2097570283982897,1.5376426723358143,3.1756572657663655,138,69.56521739130434,2.2097570283982897,Undirected,mild
PANTOPRAZOLE,VENCLEXTA,2.2097570283982897,1.5376426723358143,3.1756572657663655,138,69.56521739130434,2.2097570283982897,Undirected,mild
CYANOCOBALAMIN,TYVASO DPI,2.2097570283982897,1.5376426723358143,3.1756572657663655,138,69.56521739130434,2.2097570283982897,Undirected,mild
VITAMINS,ZOFRAN,2.2097570283982897,1.5376426723358143,3.1756572657663655,138,69.56521739130434,2.2097570283982897,Undirected,mild
AKYNZEO,DEXAMETHASONE,2.2097107780071266,1.4853089898485012,3.287411411236998,115,69.56521739130434,2.2097107780071266,Undirected,mild
PANTOPRAZOLE SODIUM,POLYETHYLENE GLYCOL,2.2097107780071266,1.4853089898485012,3.287411411236998,115,69.56521739130434,2.2097107780071266,Undirected,mild
ELIQUIS,LETROZOLE,2.2097107780071266,1.4853089898485012,3.287411411236998,115,69.56521739130434,2.2097107780071266,Undirected,mild
AZITHROMYCIN,RITUXIMAB,2.2097107780071266,1.4853089898485012,3.287411411236998,115,69.56521739130434,2.2097107780071266,Undirected,mild
LISINOPRIL,SIMVASTATIN,2.2092753463276305,1.797684170788054,2.7151029280918815,427,69.55503512880561,2.2092753463276305,Undirected,mild
LORAZEPAM,MORPHINE,2.2083087615956325,1.700724153613769,2.867383035736851,266,69.54887218045113,2.2083087615956325,Undirected,mild
FAMOTIDINE,METFORMIN,2.207779890904769,1.7697575248460795,2.7542146188119196,371,69.54177897574124,2.207779890904769,Undirected,mild
ASPIRIN,NIFEDIPINE,2.2075773919684893,1.81603593781917,2.683536068885693,476,69.53781512605042,2.2075773919684893,Undirected,mild
ASPIRIN,LASIX,2.207391177693701,1.8708136826579047,2.6045222228850777,663,69.53242835595776,2.207391177693701,Undirected,mild
ACETAMINOPHEN,DIPYRONE,2.207386165191446,1.8070204532414973,2.6964574050825147,453,69.5364238410596,2.207386165191446,Undirected,mild
CLONAZEPAM,LITHIUM,2.2067802822748805,1.5604177495453668,3.1208817098216532,151,69.5364238410596,2.2067802822748805,Undirected,mild
DIPHENHYDRAMINE,FAMOTIDINE,2.2067084577626748,1.7756247622759944,2.742450049705053,384,69.53125,2.2067084577626748,Undirected,mild
LISINOPRIL,OXYCODONE,2.2064517781674917,1.6908060009696622,2.8793542526975213,256,69.53125,2.2064517781674917,Undirected,mild
ALLOPURINOL,HYDROCORTISONE,2.2061952077459916,1.5141562446772463,3.214527768710474,128,69.53125,2.2061952077459916,Undirected,mild
INSULIN GLARGINE,ROSUVASTATIN,2.2061952077459916,1.5141562446772463,3.214527768710474,128,69.53125,2.2061952077459916,Undirected,mild
BUDESONIDE,NUCALA,2.2061952077459916,1.5141562446772463,3.214527768710474,128,69.53125,2.2061952077459916,Undirected,mild
AZTREONAM LYSINE,TRIKAFTA,2.2061952077459916,1.5141562446772463,3.214527768710474,128,69.53125,2.2061952077459916,Undirected,mild
ASCORBIC ACID,TRELEGY ELLIPTA,2.2061952077459916,1.5141562446772463,3.214527768710474,128,69.53125,2.2061952077459916,Undirected,mild
ADEMPAS,AMBRISENTAN,2.206056413764898,1.6689747920759264,2.9159726820438663,233,69.52789699570815,2.206056413764898,Undirected,mild
DEXAMETHASONE,ENOXAPARIN SODIUM,2.2055846881639227,1.6439941126196758,2.9590153512846147,210,69.52380952380952,2.2055846881639227,Undirected,mild
KEPPRA,ONFI,2.2053744020510666,1.45547661791579,3.3416381914721347,105,69.52380952380952,2.2053744020510666,Undirected,mild
ACETAMINOPHEN,ALENDRONATE,2.2053744020510666,1.45547661791579,3.3416381914721347,105,69.52380952380952,2.2053744020510666,Undirected,mild
LT4,PANTOPRAZOLE,2.2051959734123905,1.946361490117385,2.498451241378054,1164,69.50171821305841,2.2051959734123905,Undirected,mild
LT4,SENNOSIDES,2.2050084669874694,1.6150046071249389,3.0105563278497165,187,69.5187165775401,2.2050084669874694,Undirected,mild
FENTANYL,IBUPROFEN,2.2042838606074944,1.5807725726557993,3.07372953085305,164,69.51219512195121,2.2042838606074944,Undirected,mild
APIXABAN,DIGOXIN,2.2036202588510037,1.7100966984331103,2.839571732796081,282,69.50354609929079,2.2036202588510037,Undirected,mild
CARVEDILOL,FUROSEMIDE,2.2035862843938263,1.923299424063994,2.5247199952403365,980,69.48979591836735,2.2035862843938263,Undirected,mild
ACETAMINOPHEN,MAGNESIUM,2.2034123358214353,1.869625536800214,2.596790547672582,672,69.49404761904762,2.2034123358214353,Undirected,mild
LISINOPRIL,MIRTAZAPINE,2.2033384001035397,1.5394473912503508,3.1535342701304017,141,69.50354609929079,2.2033384001035397,Undirected,mild
AMOXICILLIN / CLAVULANATE,METRONIDAZOLE,2.2033384001035397,1.5394473912503508,3.1535342701304017,141,69.50354609929079,2.2033384001035397,Undirected,mild
BACTRIM,OMEPRAZOLE,2.203087654740421,1.630369179037589,2.9769915163231544,200,69.5,2.203087654740421,Undirected,mild
CLONAZEPAM,DIPHENHYDRAMINE,2.2021610248697883,1.599117254906403,3.0326188805581986,177,69.49152542372882,2.2021610248697883,Undirected,mild
AMLODIPINE BESYLATE,LANSOPRAZOLE,2.2021610248697883,1.599117254906403,3.0326188805581986,177,69.49152542372882,2.2021610248697883,Undirected,mild
CELLCEPT,PREDNISOLONE,2.2021610248697883,1.599117254906403,3.0326188805581986,177,69.49152542372882,2.2021610248697883,Undirected,mild
ACETAMINOPHEN,PROCHLORPERAZINE,2.202134773912625,1.7750751068832626,2.731939366210789,390,69.48717948717949,2.202134773912625,Undirected,mild
CARBAMAZEPINE,QUETIAPINE,2.2020432518395507,1.4880918583805285,3.258531693231091,118,69.49152542372882,2.2020432518395507,Undirected,mild
AZITHROMYCIN,LT4,2.20097216064623,1.561874255777348,3.101580318659343,154,69.48051948051948,2.20097216064623,Undirected,mild
ASPIRIN,SILDENAFIL CITRATE,2.20089087036184,1.6805139730931742,2.8824042529835796,249,69.47791164658635,2.20089087036184,Undirected,mild
PANTOPRAZOLE,ZOPICLONE,2.2007606439512655,1.8229928417377992,2.656810987446218,511,69.47162426614481,2.2007606439512655,Undirected,mild
METHYLPREDNISOLONE SODIUM SUCCINATE,MYCOPHENOLATE MOFETIL,2.199922934835429,1.65746929889139,2.9199098423433645,226,69.46902654867256,2.199922934835429,Undirected,mild
AMLODIPINE,OLANZAPINE,2.1994502342630837,1.71883382038712,2.81445551956291,298,69.46308724832215,2.1994502342630837,Undirected,mild
CICLOBENZAPRINA,LORAZEPAM,2.199383387176938,1.516378371730467,3.1900265619521235,131,69.46564885496184,2.199383387176938,Undirected,mild
METFORMIN HYDROCHLORIDE,SODIUM CHLORIDE,2.199383387176938,1.516378371730467,3.1900265619521235,131,69.46564885496184,2.199383387176938,Undirected,mild
CLOPIDOGREL,TYLENOL,2.199383387176938,1.516378371730467,3.1900265619521235,131,69.46564885496184,2.199383387176938,Undirected,mild
FENTANYL,OXYCONTIN,2.199383387176938,1.516378371730467,3.1900265619521235,131,69.46564885496184,2.199383387176938,Undirected,mild
LISINOPRIL,OZEMPIC,2.1990678185638566,1.82264430056316,2.6532325968094836,514,69.45525291828794,2.1990678185638566,Undirected,mild
ACYCLOVIR,VORICONAZOLE,2.198981061821652,1.5819516472635111,3.0566785771327756,167,69.46107784431138,2.198981061821652,Undirected,mild
COSENTYX,METHOTREXATE SODIUM,2.198981061821652,1.5819516472635111,3.0566785771327756,167,69.46107784431138,2.198981061821652,Undirected,mild
LORAZEPAM,SERTRALINE,2.198487907435656,1.8142805476842607,2.664058260069025,491,69.4501018329939,2.198487907435656,Undirected,mild
EPINEPHRINE,GABAPENTIN,2.198444746783131,1.7494055168524598,2.7627438338906076,347,69.45244956772333,2.198444746783131,Undirected,mild
AZITHROMYCIN,LEVOFLOXACIN,2.1972832550017576,1.6000720436648554,3.0173976989516,180,69.44444444444444,2.1972832550017576,Undirected,mild
METHYLPREDNISOLONE,ONDANSETRON,2.197283254214961,1.8097266474375011,2.6678358889668865,481,69.43866943866944,2.197283254214961,Undirected,mild
CREON,SODIUM CHLORIDE,2.197211730482776,1.5412372253068511,3.132379175185014,144,69.44444444444444,2.197211730482776,Undirected,mild
DEXAMETHASONE,DOXYCYCLINE,2.197211730482776,1.5412372253068511,3.132379175185014,144,69.44444444444444,2.197211730482776,Undirected,mild
FOLIC ACID,LIDOCAINE,2.197211730482776,1.5412372253068511,3.132379175185014,144,69.44444444444444,2.197211730482776,Undirected,mild
ELIQUIS,VENCLEXTA,2.197211730482776,1.5412372253068511,3.132379175185014,144,69.44444444444444,2.197211730482776,Undirected,mild
ALDACTONE,TORSEMIDE,2.197140214508892,1.458929811405716,3.3088809924041738,108,69.44444444444444,2.197140214508892,Undirected,mild
PREGABALIN,SERTRALINE HYDROCHLORIDE,2.197140214508892,1.458929811405716,3.3088809924041738,108,69.44444444444444,2.197140214508892,Undirected,mild
ALPRAZOLAM,ATORVASTATIN CALCIUM,2.197140214508892,1.458929811405716,3.3088809924041738,108,69.44444444444444,2.197140214508892,Undirected,mild
POTASSIUM CHLORIDE,TAMSULOSIN HYDROCHLORIDE,2.197140214508892,1.458929811405716,3.3088809924041738,108,69.44444444444444,2.197140214508892,Undirected,mild
CARVEDILOL,TRAZODONE,2.197140214508892,1.458929811405716,3.3088809924041738,108,69.44444444444444,2.197140214508892,Undirected,mild
ACETAMINOPHEN,ONDANSETRON HYDROCHLORIDE,2.1967415495424394,1.7422400193741316,2.769809774671376,337,69.43620178041543,2.1967415495424394,Undirected,mild
ACETAMINOPHEN,ONDANSETRON,2.196407436171363,1.9874728880410455,2.4273063822389256,1814,69.40463065049614,2.196407436171363,Undirected,mild
FENTANYL,METHADONE,2.196366708061573,1.6911617346967198,2.8524928262679365,265,69.43396226415094,2.196366708061573,Undirected,mild
PREDNISONE,SPIRONOLACTONE,2.1959608783673823,1.8333626763218016,2.630272908683137,556,69.42446043165468,2.1959608783673823,Undirected,mild
CHOLECALCIFEROL,DULOXETINA,2.195819087796629,1.6165408550971736,2.982678384606729,193,69.43005181347151,2.195819087796629,Undirected,mild
ALPRAZOLAM,BISOPROLOL,2.195819087796629,1.6165408550971736,2.982678384606729,193,69.43005181347151,2.195819087796629,Undirected,mild
ALBUTEROL SULFATE,NYSTATIN,2.1947904277349943,1.490828604501344,3.2311595089687692,121,69.42148760330579,2.1947904277349943,Undirected,mild
ASPIRIN,PREGABALIN,2.1942376897851945,1.8967482886846956,2.53838586173847,853,69.4021101992966,2.1942376897851945,Undirected,mild
ASCORBIC ACID,VITAMIN D2,2.1942191347236393,1.7421132582576395,2.763653619169764,340,69.41176470588235,2.1942191347236393,Undirected,mild
ATORVASTATIN,GLIPIZIDE,2.194050737866612,1.6809181951691126,2.863826838312447,255,69.41176470588235,2.194050737866612,Undirected,mild
FAMOTIDINE,SIMVASTATIN,2.193882388494176,1.5831295984715514,3.040256425747952,170,69.41176470588235,2.193882388494176,Undirected,mild
HEPARIN,SODIUM CHLORIDE,2.1936998795403113,1.8254445123109833,2.63624510580322,536,69.40298507462687,2.1936998795403113,Undirected,mild
ALBUTEROL SULFATE,AZITHROMYCIN,2.193555928102065,1.749092775463874,2.7509619142047006,353,69.40509915014165,2.193555928102065,Undirected,mild
DULOXETINA,LORAZEPAM,2.193424289405316,1.6454438204306994,2.9238981322947235,219,69.40639269406392,2.193424289405316,Undirected,mild
ALPRAZOLAM,LT4,2.1930230003997626,1.726950397264262,2.7848801493668147,317,69.4006309148265,2.1930230003997626,Undirected,mild
FLUDARABINE,GANCICLOVIR,2.1929040682111363,1.5185727707398005,3.1666762008607883,134,69.40298507462687,2.1929040682111363,Undirected,mild
JARDIANCE,PREDNISONE,2.1916480035438024,1.7101691760437925,2.8086817600988825,294,69.38775510204081,2.1916480035438024,Undirected,mild
ACETAMINOPHEN,PANTOPRAZOLE SODIUM,2.191480321341037,1.9033761406295957,2.523193338567554,911,69.37431394072448,2.191480321341037,Undirected,mild
ACETAMINOPHEN,FLUOROURACIL,2.1914543558664374,1.617317265628213,2.9694063718416817,196,69.38775510204081,2.1914543558664374,Undirected,mild
POTASSIUM CHLORIDE,ZYRTEC,2.191357555627243,1.543011405901907,3.1121273104250022,147,69.38775510204081,2.191357555627243,Undirected,mild
FLUOXETINE,LANSOPRAZOLE,2.191357555627243,1.543011405901907,3.1121273104250022,147,69.38775510204081,2.191357555627243,Undirected,mild
FUROSEMIDE,HEPARIN,2.191357555627243,1.543011405901907,3.1121273104250022,147,69.38775510204081,2.191357555627243,Undirected,mild
SIMVASTATIN,VITAMINS,2.191357555627243,1.543011405901907,3.1121273104250022,147,69.38775510204081,2.191357555627243,Undirected,mild
PLAVIX,VITAMIN D3,2.1900676624275723,1.5647663844126452,3.0652475754784057,160,69.375,2.1900676624275723,Undirected,mild
ALBUTEROL,CARVEDILOL,2.1900676624275723,1.5647663844126452,3.0652475754784057,160,69.375,2.1900676624275723,Undirected,mild
MELATONINA,SODIUM CHLORIDE,2.1896095249488954,1.645944384754662,2.9128504681897622,222,69.36936936936937,2.1896095249488954,Undirected,mild
CALCITRIOL,LT4,2.189390653396433,1.462309807632519,3.2779862435171863,111,69.36936936936937,2.189390653396433,Undirected,mild
FOLIC ACID,PROCHLORPERAZINE,2.189390653396433,1.462309807632519,3.2779862435171863,111,69.36936936936937,2.189390653396433,Undirected,mild
CLOPIDOGREL,PERPRAZOLE,2.189390653396433,1.462309807632519,3.2779862435171863,111,69.36936936936937,2.189390653396433,Undirected,mild
AMLODIPINE BESYLATE,CLOPIDOGREL,2.189390653396433,1.462309807632519,3.2779862435171863,111,69.36936936936937,2.189390653396433,Undirected,mild
ATIVAN,PREDNISONE,2.1881637281545583,1.6703964452687834,2.8664216298908665,248,69.35483870967742,2.1881637281545583,Undirected,mild
ASPIRIN,FUROSEMIDE,2.18808690111627,2.0089900261797884,2.38314985363105,2483,69.31131695529601,2.18808690111627,Undirected,mild
METOCLOPRAMIDE,ROSUVASTATIN,2.187919566060271,1.4935196086477702,3.2051752115149656,124,69.35483870967742,2.187919566060271,Undirected,mild
FUROSEMIDE,VENCLEXTA,2.187919566060271,1.4935196086477702,3.2051752115149656,124,69.35483870967742,2.187919566060271,Undirected,mild
DEXAMETHASONE,POSACONAZOLE,2.187919566060271,1.4935196086477702,3.2051752115149656,124,69.35483870967742,2.187919566060271,Undirected,mild
ACETAMINOPHEN,BEVACIZUMAB,2.187919566060271,1.4935196086477702,3.2051752115149656,124,69.35483870967742,2.187919566060271,Undirected,mild
METHOTREXATE,METHYLPREDNISOLONE SODIUM SUCCINATE,2.187797233840981,1.726868521072794,2.771755161434481,323,69.3498452012384,2.187797233840981,Undirected,mild
CLOPIDOGREL,PANTOPRAZOLE SODIUM,2.1872328762550888,1.618098036502004,2.956549941382482,199,69.34673366834171,2.1872328762550888,Undirected,mild
KEYTRUDA,LENVIMA,2.187107421090142,1.972597900339315,2.4249437103044427,1698,69.3168433451119,2.187107421090142,Undirected,mild
ACETAMINOPHEN,JARDIANCE,2.187002956977407,1.691615467341763,2.8274640579776635,274,69.34306569343066,2.187002956977407,Undirected,mild
ELIQUIS,MELATONINA,2.187002956977407,1.691615467341763,2.8274640579776635,274,69.34306569343066,2.187002956977407,Undirected,mild
ACYCLOVIR,AMLODIPINE,2.1869437488517893,1.7789438948914336,2.6885181564052645,424,69.33962264150944,2.1869437488517893,Undirected,mild
PERINDOPRIL,PERPRAZOLE,2.186733500737114,1.5207391411509503,3.1443942447795163,137,69.34306569343066,2.186733500737114,Undirected,mild
FARXIGA,METOPROLOL SUCCINATE,2.186733500737114,1.5207391411509503,3.1443942447795163,137,69.34306569343066,2.186733500737114,Undirected,mild
ALBUTEROL SULFATE,METOPROLOL,2.186733500737114,1.5207391411509503,3.1443942447795163,137,69.34306569343066,2.186733500737114,Undirected,mild
ACETAMINOPHEN,VENLAFAXINE,2.186636102558042,1.7842145400508846,2.6798220380346542,437,69.33638443935926,2.186636102558042,Undirected,mild
ESCITALOPRAM,FUROSEMIDE,2.186526769760208,1.6328586182490283,2.927932192932133,212,69.33962264150944,2.186526769760208,Undirected,mild
LIDOCAINE,PROPOFOL,2.186505164410243,1.701228743598261,2.810206947174432,287,69.33797909407666,2.186505164410243,Undirected,mild
ESCITALOPRAM,OLANZAPINE,2.186505164410243,1.701228743598261,2.810206947174432,287,69.33797909407666,2.186505164410243,Undirected,mild
CYTARABINE,VINCRISTINE SULFATE,2.1864952637603676,1.8161838960368195,2.63231138040528,525,69.33333333333334,2.1864952637603676,Undirected,mild
ALBUTEROL SULFATE,TYLENOL EXTRA STRENGTH,2.1857581041419896,1.5447693052226028,3.092719717870065,150,69.33333333333334,2.1857581041419896,Undirected,mild
PALIPERIDONE,QUETIAPINE,2.1857581041419896,1.5447693052226028,3.092719717870065,150,69.33333333333334,2.1857581041419896,Undirected,mild
CODEINE,METHOTREXATE,2.18494281604114,1.5662003432479523,3.048125439348085,163,69.32515337423312,2.18494281604114,Undirected,mild
LISINOPRIL,SPIRONOLACTONE,2.184916373330078,1.734466984027875,2.752349628102887,339,69.32153392330383,2.184916373330078,Undirected,mild
BISOPROLOL,CHOLECALCIFEROL,2.1834097927705325,1.81561933292194,2.6257036575470427,531,69.30320150659134,2.1834097927705325,Undirected,mild
ARIPIPRAZOLE,METHYLPHENIDATE,2.182949827374338,1.4301859513326995,3.331923337936021,101,69.3069306930693,2.182949827374338,Undirected,mild
ATORVASTATIN,LEVEMIR,2.182949827374338,1.4301859513326995,3.331923337936021,101,69.3069306930693,2.182949827374338,Undirected,mild
AZACITIDINE,MYCOPHENOLATE MOFETIL,2.182949827374338,1.4301859513326995,3.331923337936021,101,69.3069306930693,2.182949827374338,Undirected,mild
ALBUTEROL,METRONIDAZOLE,2.182949827374338,1.4301859513326995,3.331923337936021,101,69.3069306930693,2.182949827374338,Undirected,mild
ATORVASTATIN,PANTOPRAZOLE,2.1828041953183503,1.983471821207587,2.402168815384815,1972,69.26977687626776,2.1828041953183503,Undirected,mild
FUROSEMIDE,TYLENOL,2.182587475739555,1.7936527737738106,2.6558585691211887,469,69.29637526652452,2.182587475739555,Undirected,mild
FUROSEMIDE,METOPROLOL SUCCINATE,2.182296563821071,1.8467131858811523,2.5788619092969136,648,69.29012345679013,2.182296563821071,Undirected,mild
GABAPENTIN,INSULIN GLARGINE,2.182084179309083,1.4656184401038552,3.248793297970234,114,69.2982456140351,2.182084179309083,Undirected,mild
DILTIAZEM,SPIRONOLACTONE,2.181401285093289,1.496165375847009,3.1804716533509976,127,69.29133858267717,2.181401285093289,Undirected,mild
AMLODIPINE,VALACYCLOVIR HYDROCHLORIDE,2.181401285093289,1.496165375847009,3.1804716533509976,127,69.29133858267717,2.181401285093289,Undirected,mild
COSENTYX,LANSOPRAZOLE,2.181401285093289,1.496165375847009,3.1804716533509976,127,69.29133858267717,2.181401285093289,Undirected,mild
GLICLAZIDE,METFORMIN HYDROCHLORIDE,2.1813727747652187,1.6818446554228417,2.8292667620307523,267,69.28838951310861,2.1813727747652187,Undirected,mild
CIPROFLOXACIN,FLUCONAZOLE,2.181123911595524,1.6919648506785985,2.8117023328385,280,69.28571428571428,2.181123911595524,Undirected,mild
CLOPIDOGREL,RAMIPRIL,2.1811202258770868,1.7835621413569147,2.6672944717871294,446,69.28251121076234,2.1811202258770868,Undirected,mild
ALLOPURINOL,VITAMIN D2,2.1808501439560946,1.5228773139006295,3.123106048648948,140,69.28571428571428,2.1808501439560946,Undirected,mild
ACYCLOVIR,ENOXAPARIN SODIUM,2.1808501439560946,1.5228773139006295,3.123106048648948,140,69.28571428571428,2.1808501439560946,Undirected,mild
PROCHLORPERAZINE,VITAMIN D3,2.18039711709121,1.5465104171600057,3.07410253139458,153,69.28104575163398,2.18039711709121,Undirected,mild
MELATONINA,METFORMIN,2.180019119043362,1.567625310809813,3.0316449515219484,166,69.27710843373494,2.180019119043362,Undirected,mild
MIRTAZAPINE,OXAZEPAM,2.178394486166463,1.6820975524736026,2.821122074865464,270,69.25925925925925,2.178394486166463,Undirected,mild
ASPIRIN,SPIRIVA,2.178102566999204,1.7104845549194518,2.7735595616599573,309,69.25566343042071,2.178102566999204,Undirected,mild
FOLIC ACID,POTASSIUM CHLORIDE,2.1775133129371556,1.7976105453388815,2.6377038343000363,491,69.24643584521385,2.1775133129371556,Undirected,mild
SODIUM CHLORIDE,TYLENOL,2.1756136564097783,1.72682095621355,2.741045482987164,338,69.23076923076923,2.1756136564097783,Undirected,mild
ALBUTEROL SULFATE,PANTOPRAZOLE,2.1755883660561905,1.7189210773973136,2.7535788587139485,325,69.23076923076923,2.1755883660561905,Undirected,mild
FUROSEMIDE,NIFEDIPINE,2.1755377886132226,1.7017324052544085,2.781262585745104,299,69.23076923076923,2.1755377886132226,Undirected,mild
CHOLECALCIFEROL,METHYLPREDNISOLONE,2.17543664678215,1.6602794201479971,2.8504386350466886,247,69.23076923076923,2.17543664678215,Undirected,mild
DICLOFENAC,VITAMIN D3,2.1753860823929223,1.6347857506276011,2.894755233615215,221,69.23076923076923,2.1753860823929223,Undirected,mild
MIRTAZAPINE,VENLAFAXINE HYDROCHLORIDE,2.1753102439653875,1.587813250840319,2.980183377986327,182,69.23076923076923,2.1753102439653875,Undirected,mild
SENNOSIDES,TYLENOL,2.175284966664277,1.5690407175766867,3.015769210568199,169,69.23076923076923,2.175284966664277,Undirected,mild
CYANOCOBALAMIN,PLAVIX,2.175234415323737,1.5249872302260754,3.102743857669775,143,69.23076923076923,2.175234415323737,Undirected,mild
AZITHROMYCIN,FLUCONAZOLE,2.175234415323737,1.5249872302260754,3.102743857669775,143,69.23076923076923,2.175234415323737,Undirected,mild
AMOXICILLIN,LEVOFLOXACIN,2.1752091412841668,1.4987665092090674,3.1569525868463257,130,69.23076923076923,2.1752091412841668,Undirected,mild
CYCLOPHOSPHAMIDE,LT4,2.1752091412841668,1.4987665092090674,3.1569525868463257,130,69.23076923076923,2.1752091412841668,Undirected,mild
CHOLECALCIFEROL,METOCLOPRAMIDE,2.1752091412841668,1.4987665092090674,3.1569525868463257,130,69.23076923076923,2.1752091412841668,Undirected,mild
SYNTHROID,ZOFRAN,2.175183868331637,1.4688575826172288,3.2211597074099396,117,69.23076923076923,2.175183868331637,Undirected,mild
ALLOPURINOL,FARXIGA,2.1751585964660767,1.4342746216855344,3.298751053839407,104,69.23076923076923,2.1751585964660767,Undirected,mild
OXYGEN,TYVASO DPI,2.1741138030543063,1.8533491686868089,2.55039412351015,708,69.2090395480226,2.1741138030543063,Undirected,mild
ALLOPURINOL,FOLIC ACID,2.173184021064817,1.81382338401932,2.603742365999369,552,69.20289855072464,2.173184021064817,Undirected,mild
POTASSIUM CHLORIDE,VITAMIN D3,2.1720494779244635,1.8555326038990507,2.542557821209055,727,69.18844566712518,2.1720494779244635,Undirected,mild
EZETIMIBE,PANTOPRAZOLE SODIUM,2.1713781735483604,1.6058277351544172,2.9361076965760766,198,69.1919191919192,2.1713781735483604,Undirected,mild
ACETAMINOPHEN,CHLORPHENIRAMINE MALEATE,2.1713781735483604,1.6058277351544172,2.9361076965760766,198,69.1919191919192,2.1713781735483604,Undirected,mild
DILTIAZEM,PANTOPRAZOLE,2.1710748832296676,1.58897368977122,2.966421772074384,185,69.1891891891892,2.1710748832296676,Undirected,mild
GLIMEPIRIDE,LISINOPRIL,2.1707296299656194,1.5704460773797355,3.00046413199534,172,69.18604651162791,2.1707296299656194,Undirected,mild
BEDAQUILINE,PRETOMANID,2.1707296299656194,1.5704460773797355,3.00046413199534,172,69.18604651162791,2.1707296299656194,Undirected,mild
ALENDRONATE SODIUM,ASPIRIN,2.1707296299656194,1.5704460773797355,3.00046413199534,172,69.18604651162791,2.1707296299656194,Undirected,mild
OZEMPIC,RYBELSUS,2.1707296299656194,1.5704460773797355,3.00046413199534,172,69.18604651162791,2.1707296299656194,Undirected,mild
DEXAMETHASONE,LEVETIRACETAM,2.1704046934875643,1.702031106738374,2.767667708811706,305,69.18032786885246,2.1704046934875643,Undirected,mild
ACETAMINOPHEN,DENOSUMAB,2.1703321368501807,1.549940766646827,3.0390461917039056,159,69.18238993710692,2.1703321368501807,Undirected,mild
CYTARABINE,HYDROCORTISONE,2.170150884419322,1.692758918508089,2.7821769595499894,292,69.17808219178082,2.170150884419322,Undirected,mild
AMLODIPINE BESYLATE,POTASSIUM CHLORIDE,2.169875818620281,1.6828994957778478,2.7977672344935836,279,69.17562724014337,2.169875818620281,Undirected,mild
ALLOPURINOL,MAGNESIUM OXIDE,2.1698684729663067,1.527068923752088,3.083246025598191,146,69.17808219178082,2.1698684729663067,Undirected,mild
ALBUTEROL,METOPROLOL,2.169372992985446,1.741303783387005,2.702675562756003,373,69.16890080428955,2.169372992985446,Undirected,mild
